latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2022-09-22T15:00,16.5,37,0.00,6.4,74
2022-09-22T16:00,15.9,40,0.00,6.8,65
2022-09-22T17:00,14.4,45,0.00,7.6,71
2022-09-22T18:00,13.7,48,0.00,7.6,93
2022-09-22T19:00,13.2,50,0.00,7.0,111
2022-09-22T20:00,12.6,52,0.00,6.9,137
2022-09-22T21:00,12.0,55,0.00,7.2,153
2022-09-22T22:00,11.4,57,0.00,6.6,158
2022-09-22T23:00,11.1,58,0.00,6.2,159
2022-09-23T00:00,10.7,60,0.00,6.2,159
2022-09-23T01:00,10.4,61,0.00,6.5,161
2022-09-23T02:00,10.1,61,0.00,5.6,165
2022-09-23T03:00,9.8,61,0.00,6.0,163
2022-09-23T04:00,9.4,62,0.00,6.5,161
2022-09-23T05:00,9.0,63,0.00,6.5,161
2022-09-23T06:00,9.7,61,0.00,7.3,160
2022-09-23T07:00,11.4,55,0.00,8.1,159
2022-09-23T08:00,13.1,49,0.00,8.8,161
2022-09-23T09:00,14.4,44,0.00,9.0,164
2022-09-23T10:00,15.4,38,0.00,8.0,175
2022-09-23T11:00,16.1,37,0.00,6.4,196
2022-09-23T12:00,16.4,37,0.00,5.3,208
2022-09-23T13:00,17.0,37,0.00,4.8,193
2022-09-23T14:00,17.0,37,0.00,5.8,184
2022-09-23T15:00,16.9,37,0.00,6.5,180
2022-09-23T16:00,16.4,40,0.00,6.5,177
2022-09-23T17:00,15.2,43,0.00,6.6,151
2022-09-23T18:00,14.8,46,0.00,7.4,137
2022-09-23T19:00,14.1,49,0.00,8.4,137
2022-09-23T20:00,13.6,52,0.00,9.2,141
2022-09-23T21:00,13.3,53,0.00,8.7,150
2022-09-23T22:00,13.1,54,0.00,8.4,155
2022-09-23T23:00,12.7,55,0.00,8.3,162
2022-09-24T00:00,12.7,56,0.00,8.4,170
2022-09-24T01:00,12.6,56,0.00,7.3,171
2022-09-24T02:00,12.4,57,0.00,6.2,173
2022-09-24T03:00,12.4,58,0.00,4.7,176
2022-09-24T04:00,12.3,58,0.00,3.4,162
2022-09-24T05:00,12.4,58,0.00,4.6,141
2022-09-24T06:00,12.7,56,0.00,5.9,142
2022-09-24T07:00,12.7,57,0.00,6.3,114
2022-09-24T08:00,13.0,56,0.00,5.0,120
2022-09-24T09:00,13.6,54,0.00,5.7,125
2022-09-24T10:00,14.8,50,0.00,6.9,118
2022-09-24T11:00,15.6,49,0.00,7.3,123
2022-09-24T12:00,15.8,50,0.00,6.1,118
2022-09-24T13:00,16.6,47,0.00,7.0,111
2022-09-24T14:00,17.0,47,0.00,5.9,76
2022-09-24T15:00,15.7,54,0.00,11.3,53
2022-09-24T16:00,14.6,61,0.00,13.3,57
2022-09-24T17:00,13.9,64,0.00,11.9,65
2022-09-24T18:00,13.7,65,0.00,9.8,62
2022-09-24T19:00,13.7,64,0.00,9.0,67
2022-09-24T20:00,13.6,64,0.00,8.1,69
2022-09-24T21:00,13.2,65,0.00,7.4,61
2022-09-24T22:00,13.1,65,0.00,7.0,55
2022-09-24T23:00,13.1,65,0.00,7.6,59
2022-09-25T00:00,12.9,69,0.00,8.7,60
2022-09-25T01:00,12.9,70,0.00,8.9,69
2022-09-25T02:00,12.8,70,0.00,8.1,77
2022-09-25T03:00,12.7,71,0.00,7.9,93
2022-09-25T04:00,12.6,70,0.00,6.6,119
2022-09-25T05:00,12.5,70,0.00,4.8,138
2022-09-25T06:00,12.2,73,0.20,3.4,162
2022-09-25T07:00,12.2,75,0.10,3.3,174
2022-09-25T08:00,12.8,73,0.10,3.2,207
2022-09-25T09:00,14.5,66,0.00,3.4,238
2022-09-25T10:00,14.6,67,0.00,4.0,280
2022-09-25T11:00,15.1,68,0.00,3.7,281
2022-09-25T12:00,16.9,61,0.00,3.8,229
2022-09-25T13:00,17.7,58,0.40,4.8,243
2022-09-25T14:00,17.6,59,0.70,7.7,259
2022-09-25T15:00,16.9,65,0.60,10.5,278
2022-09-25T16:00,15.5,75,0.50,10.0,291
2022-09-25T17:00,14.1,82,0.10,6.4,286
2022-09-25T18:00,13.5,83,0.00,6.8,273
2022-09-25T19:00,12.8,86,0.00,8.3,265
2022-09-25T20:00,12.4,88,0.00,10.1,268
2022-09-25T21:00,12.0,90,0.00,9.7,268
2022-09-25T22:00,11.5,92,0.00,9.5,281
2022-09-25T23:00,10.9,93,0.00,9.9,289
2022-09-26T00:00,10.5,92,0.00,9.1,288
2022-09-26T01:00,10.5,88,0.00,8.4,290
2022-09-26T02:00,10.9,86,0.00,8.4,260
2022-09-26T03:00,10.9,86,0.00,6.8,245
2022-09-26T04:00,11.0,86,0.00,7.5,235
2022-09-26T05:00,11.1,86,0.00,7.9,231
2022-09-26T06:00,11.4,83,0.10,7.3,213
2022-09-26T07:00,12.2,76,0.00,9.9,213
2022-09-26T08:00,13.6,67,0.00,13.0,222
2022-09-26T09:00,14.9,51,0.00,14.1,220
2022-09-26T10:00,16.2,41,0.00,16.1,219
2022-09-26T11:00,17.1,36,0.00,19.0,213
2022-09-26T12:00,17.7,35,0.00,19.0,209
2022-09-26T13:00,18.0,35,0.00,21.8,218
2022-09-26T14:00,16.8,38,0.00,16.6,222
2022-09-26T15:00,16.4,40,0.00,14.7,205
2022-09-26T16:00,16.1,41,0.00,15.3,199
2022-09-26T17:00,15.6,43,0.00,15.7,191
2022-09-26T18:00,14.5,50,0.00,14.8,181
2022-09-26T19:00,14.6,51,0.00,15.3,188
2022-09-26T20:00,14.4,53,0.00,14.5,194
2022-09-26T21:00,14.1,56,0.00,14.8,180
2022-09-26T22:00,13.8,61,0.00,17.5,188
2022-09-26T23:00,13.5,65,0.00,17.8,188
2022-09-27T00:00,13.2,68,0.00,16.2,184
2022-09-27T01:00,13.1,68,0.10,16.6,182
2022-09-27T02:00,13.1,69,0.00,16.2,176
2022-09-27T03:00,12.6,74,0.10,17.3,175
2022-09-27T04:00,12.8,72,0.10,18.4,181
2022-09-27T05:00,12.2,78,0.20,17.4,187
2022-09-27T06:00,11.5,85,0.40,15.5,180
2022-09-27T07:00,11.5,85,0.20,14.8,174
2022-09-27T08:00,11.8,82,0.00,14.1,174
2022-09-27T09:00,12.4,78,0.10,14.8,181
2022-09-27T10:00,14.3,62,0.20,14.8,203
2022-09-27T11:00,14.3,62,0.40,19.5,208
2022-09-27T12:00,11.9,80,0.70,18.1,239
2022-09-27T13:00,11.5,80,0.10,18.1,249
2022-09-27T14:00,10.9,85,0.30,15.6,251
2022-09-27T15:00,11.2,82,0.10,11.8,250
2022-09-27T16:00,11.5,78,0.20,13.6,253
2022-09-27T17:00,11.3,77,0.20,12.8,260
2022-09-27T18:00,10.8,79,0.10,12.4,248
2022-09-27T19:00,10.1,83,0.00,11.2,237
2022-09-27T20:00,9.9,83,0.10,11.7,225
2022-09-27T21:00,9.8,83,0.10,13.3,229
2022-09-27T22:00,9.6,83,0.10,13.2,235
2022-09-27T23:00,9.2,83,0.00,12.3,232
2022-09-28T00:00,8.3,85,0.00,11.0,221
2022-09-28T01:00,8.3,86,0.00,9.8,208
2022-09-28T02:00,8.1,87,0.00,8.9,201
2022-09-28T03:00,8.6,85,0.00,8.3,198
2022-09-28T04:00,8.8,85,0.00,8.5,192
2022-09-28T05:00,8.3,87,0.00,8.0,188
2022-09-28T06:00,8.1,87,0.00,9.4,187
2022-09-28T07:00,9.1,80,0.00,5.0,180
2022-09-28T08:00,10.2,74,0.00,7.6,185
2022-09-28T09:00,11.2,67,0.00,6.9,186
2022-09-28T10:00,12.1,61,0.00,7.3,189
2022-09-28T11:00,12.9,55,0.10,6.0,205
2022-09-28T12:00,13.2,54,0.10,7.1,225
2022-09-28T13:00,12.6,60,0.20,12.8,232
2022-09-28T14:00,11.4,70,0.30,13.4,246
2022-09-28T15:00,11.2,71,0.20,12.1,253
2022-09-28T16:00,11.0,70,0.20,11.6,248
2022-09-28T17:00,10.7,73,0.10,9.7,248
2022-09-28T18:00,10.0,78,0.00,8.4,263
2022-09-28T19:00,9.6,82,0.10,8.6,268
2022-09-28T20:00,9.2,85,0.00,8.8,261
2022-09-28T21:00,9.0,87,0.00,7.9,246
2022-09-28T22:00,9.3,85,0.00,8.4,245
2022-09-28T23:00,9.4,84,0.00,8.3,252
2022-09-29T00:00,9.3,85,0.00,7.1,255
2022-09-29T01:00,9.2,86,0.10,7.3,250
2022-09-29T02:00,9.1,86,0.00,7.4,247
2022-09-29T03:00,8.7,87,0.00,8.1,249
2022-09-29T04:00,8.6,86,0.00,7.1,246
2022-09-29T05:00,8.6,84,0.00,6.3,246
2022-09-29T06:00,8.5,83,0.00,6.5,236
2022-09-29T07:00,9.2,78,0.00,6.4,227
2022-09-29T08:00,10.4,71,0.00,6.6,229
2022-09-29T09:00,11.8,63,0.00,6.9,231
2022-09-29T10:00,13.1,56,0.00,6.9,223
2022-09-29T11:00,14.1,50,0.00,7.5,215
2022-09-29T12:00,14.5,48,0.00,7.3,213
2022-09-29T13:00,14.5,46,0.00,7.9,227
2022-09-29T14:00,14.1,46,0.00,7.7,233
2022-09-29T15:00,13.7,48,0.00,6.5,236
2022-09-29T16:00,13.7,48,0.00,5.1,231
2022-09-29T17:00,13.4,48,0.00,3.6,225
2022-09-29T18:00,13.0,50,0.00,5.8,184
2022-09-29T19:00,12.7,52,0.00,7.2,177
2022-09-29T20:00,12.2,55,0.00,8.0,170
2022-09-29T21:00,11.3,60,0.00,8.3,162
2022-09-29T22:00,10.4,64,0.00,7.1,165
2022-09-29T23:00,10.0,66,0.00,7.3,171
2022-09-30T00:00,9.7,69,0.00,6.3,167
2022-09-30T01:00,9.4,70,0.00,6.8,162
2022-09-30T02:00,9.2,71,0.00,6.6,151
2022-09-30T03:00,9.0,71,0.00,7.3,147
2022-09-30T04:00,8.7,72,0.00,7.9,150
2022-09-30T05:00,8.4,72,0.00,8.0,153
2022-09-30T06:00,8.8,71,0.00,7.4,157
2022-09-30T07:00,10.4,64,0.00,8.0,162
2022-09-30T08:00,12.0,57,0.00,8.0,172
2022-09-30T09:00,13.6,52,0.00,8.8,171
2022-09-30T10:00,15.0,47,0.00,9.4,173
2022-09-30T11:00,16.0,44,0.00,9.7,180
2022-09-30T12:00,16.6,42,0.00,10.2,188
2022-09-30T13:00,17.0,41,0.00,10.3,205
2022-09-30T14:00,17.1,41,0.00,10.1,215
2022-09-30T15:00,16.8,42,0.00,10.4,214
2022-09-30T16:00,15.9,46,0.00,9.5,205
2022-09-30T17:00,14.4,51,0.00,8.8,199
2022-09-30T18:00,13.7,54,0.00,9.4,187
2022-09-30T19:00,13.0,57,0.00,9.4,178
2022-09-30T20:00,12.4,59,0.00,9.4,184
2022-09-30T21:00,11.9,61,0.00,9.4,182
2022-09-30T22:00,11.5,63,0.00,10.1,184
2022-09-30T23:00,11.1,66,0.00,9.5,189
2022-10-01T00:00,10.9,68,0.00,10.5,186
2022-10-01T01:00,10.6,70,0.00,11.2,178
2022-10-01T02:00,10.3,71,0.00,11.6,185
2022-10-01T03:00,10.6,67,0.00,13.9,190
2022-10-01T04:00,10.5,66,0.00,14.8,184
2022-10-01T05:00,10.4,67,0.00,15.3,188
2022-10-01T06:00,10.6,68,0.00,16.3,186
2022-10-01T07:00,11.1,66,0.00,17.9,189
2022-10-01T08:00,12.1,62,0.00,19.8,192
2022-10-01T09:00,13.7,55,0.00,23.5,195
2022-10-01T10:00,13.2,65,0.30,26.3,203
2022-10-01T11:00,10.8,84,1.30,25.4,201
2022-10-01T12:00,10.5,88,1.50,22.9,206
2022-10-01T13:00,10.9,88,0.30,21.9,213
2022-10-01T14:00,11.8,85,0.10,20.2,221
2022-10-01T15:00,12.2,85,0.00,20.2,230
2022-10-01T16:00,12.6,84,0.00,19.2,232
2022-10-01T17:00,12.6,85,0.00,18.6,229
2022-10-01T18:00,12.1,87,0.10,17.4,220
2022-10-01T19:00,12.1,86,0.20,19.8,241
2022-10-01T20:00,11.9,88,0.00,21.8,261
2022-10-01T21:00,11.6,89,0.00,20.9,269
2022-10-01T22:00,11.3,90,0.00,20.2,265
2022-10-01T23:00,11.0,91,0.00,19.4,260
2022-10-02T00:00,10.7,91,0.00,18.9,256
2022-10-02T01:00,10.6,91,0.00,19.2,257
2022-10-02T02:00,10.6,91,0.00,19.2,257
2022-10-02T03:00,10.5,91,0.00,18.3,254
2022-10-02T04:00,10.5,91,0.00,17.9,251
2022-10-02T05:00,10.4,91,0.00,17.6,244
2022-10-02T06:00,10.6,88,0.00,18.7,245
2022-10-02T07:00,11.6,84,0.10,19.1,250
2022-10-02T08:00,12.9,80,0.10,20.3,253
2022-10-02T09:00,14.2,76,0.00,22.3,261
2022-10-02T10:00,15.4,69,0.40,23.4,268
2022-10-02T11:00,15.7,66,0.50,24.6,275
2022-10-02T12:00,15.8,66,0.40,25.5,279
2022-10-02T13:00,15.9,64,0.10,24.6,285
2022-10-02T14:00,16.0,61,0.00,21.9,290
2022-10-02T15:00,15.6,62,0.10,20.0,298
2022-10-02T16:00,14.7,66,0.10,18.4,293
2022-10-02T17:00,13.6,71,0.00,17.1,288
2022-10-02T18:00,12.6,78,0.10,16.6,288
2022-10-02T19:00,12.0,83,0.20,17.5,284
2022-10-02T20:00,11.8,85,0.10,18.9,284
2022-10-02T21:00,11.4,88,0.00,19.1,286
2022-10-02T22:00,11.0,89,0.00,18.9,288
2022-10-02T23:00,10.7,91,0.00,18.8,287
2022-10-03T00:00,10.5,92,0.00,18.8,287
2022-10-03T01:00,10.3,92,0.00,19.6,287
2022-10-03T02:00,10.8,88,0.00,22.6,295
2022-10-03T03:00,11.1,82,0.00,24.4,301
2022-10-03T04:00,11.1,79,0.00,23.5,302
2022-10-03T05:00,11.0,82,0.10,20.3,300
2022-10-03T06:00,11.4,77,0.00,20.3,300
2022-10-03T07:00,11.6,80,0.00,21.6,296
2022-10-03T08:00,12.0,78,0.00,22.0,302
2022-10-03T09:00,12.2,73,0.00,20.5,304
2022-10-03T10:00,13.2,67,0.00,21.5,305
2022-10-03T11:00,14.6,60,0.00,21.9,314
2022-10-03T12:00,16.4,52,0.00,22.4,314
2022-10-03T13:00,16.3,55,0.00,20.4,302
2022-10-03T14:00,17.0,49,0.00,22.3,308
2022-10-03T15:00,16.7,49,0.00,18.9,310
2022-10-03T16:00,15.5,56,0.00,17.1,311
2022-10-03T17:00,13.7,67,0.00,12.3,308
2022-10-03T18:00,13.4,76,0.10,13.2,292
2022-10-03T19:00,12.5,84,0.20,14.9,290
2022-10-03T20:00,11.9,88,0.10,14.7,287
2022-10-03T21:00,11.5,91,0.10,15.8,287
2022-10-03T22:00,11.4,92,0.00,15.7,290
2022-10-03T23:00,11.0,94,0.00,15.0,287
2022-10-04T00:00,10.9,95,0.00,14.7,287
2022-10-04T01:00,10.7,96,0.00,14.5,289
2022-10-04T02:00,10.7,96,0.00,14.4,292
2022-10-04T03:00,10.8,95,0.00,14.4,292
2022-10-04T04:00,10.8,94,0.00,15.0,300
2022-10-04T05:00,10.9,91,0.00,15.0,305
2022-10-04T06:00,11.3,88,0.00,13.6,307
2022-10-04T07:00,11.8,86,0.00,11.9,305
2022-10-04T08:00,12.4,83,0.00,11.9,299
2022-10-04T09:00,13.2,79,0.00,13.1,291
2022-10-04T10:00,14.4,72,0.00,11.0,281
2022-10-04T11:00,16.3,61,0.00,10.8,274
2022-10-04T12:00,17.3,55,0.00,10.9,264
2022-10-04T13:00,18.0,52,0.00,11.5,250
2022-10-04T14:00,18.1,50,0.00,11.8,239
2022-10-04T15:00,17.7,51,0.00,11.0,229
2022-10-04T16:00,16.7,54,0.00,10.5,211
2022-10-04T17:00,15.4,59,0.00,10.5,202
2022-10-04T18:00,14.7,61,0.00,10.3,205
2022-10-04T19:00,14.0,63,0.00,11.1,193
2022-10-04T20:00,13.5,65,0.00,11.1,193
2022-10-04T21:00,13.2,66,0.00,11.4,198
2022-10-04T22:00,13.1,66,0.00,12.1,197
2022-10-04T23:00,13.0,66,0.00,11.9,205
2022-10-05T00:00,12.2,71,0.00,11.8,207
2022-10-05T01:00,12.1,73,0.00,12.3,212
2022-10-05T02:00,12.0,74,0.00,11.8,211
2022-10-05T03:00,11.9,74,0.00,10.8,210
2022-10-05T04:00,11.4,76,0.00,9.8,204
2022-10-05T05:00,11.5,75,0.00,9.8,204
2022-10-05T06:00,11.8,71,0.00,10.6,198
2022-10-05T07:00,12.6,67,0.00,11.9,205
2022-10-05T08:00,14.1,60,0.00,13.9,217
2022-10-05T09:00,15.7,54,0.00,14.8,219
2022-10-05T10:00,17.5,48,0.00,16.8,223
2022-10-05T11:00,17.9,47,0.00,17.8,223
2022-10-05T12:00,18.5,45,0.00,18.1,223
2022-10-05T13:00,19.6,39,0.00,19.5,219
2022-10-05T14:00,19.8,39,0.00,20.1,223
2022-10-05T15:00,19.4,45,0.00,18.2,219
2022-10-05T16:00,18.6,49,0.00,18.3,216
2022-10-05T17:00,17.4,54,0.00,16.3,211
2022-10-05T18:00,16.7,58,0.00,18.2,210
2022-10-05T19:00,16.2,60,0.00,18.6,221
2022-10-05T20:00,16.1,62,0.00,19.4,227
2022-10-05T21:00,15.7,66,0.00,18.8,227
2022-10-05T22:00,15.4,70,0.00,19.1,224
2022-10-05T23:00,15.3,72,0.00,18.6,223
2022-10-06T00:00,15.1,75,0.00,16.0,224
2022-10-06T01:00,15.0,76,0.00,15.8,221
2022-10-06T02:00,15.3,75,0.00,16.2,238
2022-10-06T03:00,15.4,74,0.00,17.1,235
2022-10-06T04:00,16.3,71,0.00,20.0,244
2022-10-06T05:00,16.3,72,0.00,21.7,265
2022-10-06T06:00,15.3,69,0.00,21.3,276
2022-10-06T07:00,15.0,66,0.00,23.4,273
2022-10-06T08:00,15.4,61,0.00,23.5,276
2022-10-06T09:00,16.1,55,0.00,23.9,276
2022-10-06T10:00,17.0,48,0.00,23.1,273
2022-10-06T11:00,17.7,44,0.00,22.0,271
2022-10-06T12:00,18.0,41,0.00,21.2,269
2022-10-06T13:00,18.2,39,0.00,19.8,267
2022-10-06T14:00,18.0,38,0.00,19.5,267
2022-10-06T15:00,17.6,39,0.00,16.6,265
2022-10-06T16:00,16.5,43,0.00,12.1,260
2022-10-06T17:00,15.1,48,0.00,10.4,250
2022-10-06T18:00,14.3,51,0.00,9.3,242
2022-10-06T19:00,13.7,53,0.00,9.0,241
2022-10-06T20:00,13.1,55,0.00,8.4,245
2022-10-06T21:00,12.6,57,0.00,7.6,239
2022-10-06T22:00,12.1,59,0.00,7.4,231
2022-10-06T23:00,11.7,61,0.00,7.1,221
2022-10-07T00:00,11.4,62,0.00,6.9,219
2022-10-07T01:00,11.1,64,0.00,7.1,210
2022-10-07T02:00,10.9,65,0.00,7.3,200
2022-10-07T03:00,10.6,66,0.00,7.7,191
2022-10-07T04:00,10.3,66,0.00,8.6,180
2022-10-07T05:00,9.9,67,0.00,9.4,178
2022-10-07T06:00,10.0,67,0.00,9.8,186
2022-10-07T07:00,11.3,61,0.00,11.2,195
2022-10-07T08:00,13.0,55,0.00,11.8,200
2022-10-07T09:00,14.7,49,0.00,12.5,198
2022-10-07T10:00,16.1,45,0.00,13.0,199
2022-10-07T11:00,17.1,40,0.00,12.9,207
2022-10-07T12:00,17.7,37,0.00,13.4,211
2022-10-07T13:00,18.0,35,0.00,13.7,215
2022-10-07T14:00,18.0,35,0.00,13.8,221
2022-10-07T15:00,17.5,37,0.00,13.0,219
2022-10-07T16:00,16.3,41,0.00,10.8,210
2022-10-07T17:00,15.1,44,0.00,9.4,198
2022-10-07T18:00,14.4,46,0.00,10.0,193
2022-10-07T19:00,13.7,50,0.00,10.1,197
2022-10-07T20:00,13.2,56,0.00,9.2,201
2022-10-07T21:00,13.0,62,0.00,9.4,203
2022-10-07T22:00,12.7,69,0.00,8.9,212
2022-10-07T23:00,12.3,73,0.00,7.3,213
2022-10-08T00:00,12.2,77,0.00,8.1,212
2022-10-08T01:00,12.1,79,0.00,8.7,218
2022-10-08T02:00,12.0,81,0.00,8.4,227
2022-10-08T03:00,11.7,82,0.00,8.4,230
2022-10-08T04:00,11.3,81,0.00,8.5,234
2022-10-08T05:00,11.1,77,0.00,9.5,241
2022-10-08T06:00,10.9,72,0.00,10.5,248
2022-10-08T07:00,12.2,64,0.00,13.4,250
2022-10-08T08:00,13.9,57,0.00,17.5,256
2022-10-08T09:00,15.3,57,0.00,19.6,256
2022-10-08T10:00,16.0,58,0.00,20.4,256
2022-10-08T11:00,15.7,59,0.00,21.4,262
2022-10-08T12:00,13.7,66,0.00,19.5,265
2022-10-08T13:00,14.4,63,0.00,19.5,265
2022-10-08T14:00,15.7,55,0.00,20.0,263
2022-10-08T15:00,16.0,49,0.00,17.6,259
2022-10-08T16:00,14.5,56,0.10,20.4,278
2022-10-08T17:00,13.2,62,0.00,16.7,277
2022-10-08T18:00,12.0,68,0.00,14.4,274
2022-10-08T19:00,11.2,71,0.00,14.4,274
2022-10-08T20:00,10.8,71,0.00,16.3,276
2022-10-08T21:00,10.4,73,0.00,15.5,275
2022-10-08T22:00,10.0,74,0.00,14.8,273
2022-10-08T23:00,9.6,77,0.00,13.7,272
2022-10-09T00:00,9.0,81,0.00,11.9,270
2022-10-09T01:00,8.6,84,0.00,10.9,264
2022-10-09T02:00,8.2,85,0.00,10.1,266
2022-10-09T03:00,8.0,86,0.00,9.0,270
2022-10-09T04:00,7.8,87,0.00,8.3,268
2022-10-09T05:00,7.7,88,0.00,8.4,263
2022-10-09T06:00,7.7,87,0.00,7.6,265
2022-10-09T07:00,9.1,80,0.00,7.3,261
2022-10-09T08:00,10.8,71,0.00,7.1,255
2022-10-09T09:00,12.5,63,0.00,7.4,241
2022-10-09T10:00,13.9,56,0.00,6.9,227
2022-10-09T11:00,15.0,49,0.00,6.7,216
2022-10-09T12:00,15.5,46,0.00,6.5,199
2022-10-09T13:00,15.8,44,0.00,6.9,186
2022-10-09T14:00,15.8,43,0.00,7.2,174
2022-10-09T15:00,15.5,44,0.00,8.0,162
2022-10-09T16:00,14.4,48,0.00,8.1,148
2022-10-09T17:00,13.3,52,0.00,8.4,133
2022-10-09T18:00,12.5,57,0.00,11.2,132
2022-10-09T19:00,11.9,60,0.00,11.7,135
2022-10-09T20:00,11.4,62,0.00,12.8,130
2022-10-09T21:00,11.1,62,0.00,15.0,134
2022-10-09T22:00,10.6,63,0.00,16.3,137
2022-10-09T23:00,10.2,64,0.00,16.0,134
2022-10-10T00:00,9.9,66,0.00,16.6,132
2022-10-10T01:00,9.6,67,0.00,15.8,135
2022-10-10T02:00,9.4,67,0.00,16.0,136
2022-10-10T03:00,9.2,67,0.00,16.6,139
2022-10-10T04:00,9.0,65,0.00,16.4,140
2022-10-10T05:00,8.6,66,0.00,16.1,140
2022-10-10T06:00,8.4,67,0.00,15.6,142
2022-10-10T07:00,9.3,61,0.00,15.8,145
2022-10-10T08:00,11.0,54,0.00,16.0,157
2022-10-10T09:00,13.0,48,0.00,16.2,168
2022-10-10T10:00,14.8,44,0.00,16.4,171
2022-10-10T11:00,16.2,43,0.00,16.9,179
2022-10-10T12:00,16.9,43,0.00,17.6,191
2022-10-10T13:00,17.6,45,0.00,17.1,198
2022-10-10T14:00,18.1,45,0.00,16.4,213
2022-10-10T15:00,17.7,46,0.00,13.5,224
2022-10-10T16:00,16.2,49,0.00,10.7,220
2022-10-10T17:00,14.9,53,0.00,9.5,205
2022-10-10T18:00,14.2,58,0.00,10.0,221
2022-10-10T19:00,13.6,63,0.00,9.7,231
2022-10-10T20:00,13.7,65,0.00,14.1,255
2022-10-10T21:00,13.6,70,0.00,17.4,276
2022-10-10T22:00,13.8,74,0.00,18.2,279
2022-10-10T23:00,12.5,85,0.00,18.5,291
2022-10-11T00:00,11.8,82,0.00,18.3,302
2022-10-11T01:00,10.6,85,0.00,14.0,299
2022-10-11T02:00,9.8,88,0.00,13.4,294
2022-10-11T03:00,9.2,89,0.00,12.0,291
2022-10-11T04:00,8.8,89,0.00,10.7,284
2022-10-11T05:00,8.4,90,0.00,10.5,274
2022-10-11T06:00,8.3,90,0.00,10.4,272
2022-10-11T07:00,9.4,84,0.00,12.4,278
2022-10-11T08:00,11.0,75,0.00,12.8,286
2022-10-11T09:00,12.7,65,0.00,12.6,283
2022-10-11T10:00,14.1,54,0.00,13.4,284
2022-10-11T11:00,15.0,47,0.00,13.6,287
2022-10-11T12:00,15.3,44,0.00,13.4,290
2022-10-11T13:00,15.3,43,0.00,13.0,294
2022-10-11T14:00,15.0,44,0.00,12.6,297
2022-10-11T15:00,14.6,46,0.00,11.0,293
2022-10-11T16:00,13.4,51,0.00,9.1,279
2022-10-11T17:00,12.3,55,0.00,8.3,268
2022-10-11T18:00,11.7,58,0.00,6.9,264
2022-10-11T19:00,11.3,60,0.00,6.1,267
2022-10-11T20:00,10.9,62,0.00,6.1,273
2022-10-11T21:00,10.4,65,0.00,5.8,270
2022-10-11T22:00,10.1,67,0.00,5.1,266
2022-10-11T23:00,9.8,68,0.00,5.4,270
2022-10-12T00:00,9.6,69,0.00,5.0,270
2022-10-12T01:00,9.3,70,0.00,4.7,247
2022-10-12T02:00,9.1,71,0.00,4.9,234
2022-10-12T03:00,8.9,72,0.00,4.6,231
2022-10-12T04:00,8.7,73,0.00,4.2,239
2022-10-12T05:00,8.5,73,0.00,3.6,225
2022-10-12T06:00,8.7,72,0.00,4.0,190
2022-10-12T07:00,10.1,66,0.00,5.1,172
2022-10-12T08:00,11.6,59,0.00,5.9,166
2022-10-12T09:00,13.0,53,0.00,7.0,159
2022-10-12T10:00,14.2,49,0.00,8.1,159
2022-10-12T11:00,14.9,46,0.00,8.6,158
2022-10-12T12:00,15.3,44,0.00,8.6,158
2022-10-12T13:00,15.7,42,0.00,9.0,157
2022-10-12T14:00,15.7,42,0.00,9.3,152
2022-10-12T15:00,15.3,43,0.00,9.3,152
2022-10-12T16:00,14.1,47,0.00,8.3,146
2022-10-12T17:00,13.1,50,0.00,7.9,129
2022-10-12T18:00,12.4,53,0.00,9.6,124
2022-10-12T19:00,11.7,56,0.00,10.0,128
2022-10-12T20:00,11.1,59,0.00,9.9,134
2022-10-12T21:00,10.6,61,0.00,10.7,135
2022-10-12T22:00,10.1,63,0.00,9.7,141
2022-10-12T23:00,9.7,65,0.00,9.6,146
2022-10-13T00:00,9.4,69,0.00,8.5,152
2022-10-13T01:00,9.2,73,0.00,6.8,162
2022-10-13T02:00,9.2,75,0.00,7.0,159
2022-10-13T03:00,9.1,77,0.00,6.7,164
2022-10-13T04:00,9.0,79,0.00,7.2,162
2022-10-13T05:00,9.2,80,0.00,8.0,162
2022-10-13T06:00,9.2,83,0.00,8.0,170
2022-10-13T07:00,10.3,80,0.00,8.7,187
2022-10-13T08:00,11.9,74,0.00,9.8,197
2022-10-13T09:00,13.4,70,0.00,10.5,202
2022-10-13T10:00,15.0,65,0.00,11.6,202
2022-10-13T11:00,16.5,60,0.00,13.2,209
2022-10-13T12:00,16.9,55,0.00,14.1,212
2022-10-13T13:00,16.9,52,0.00,14.4,217
2022-10-13T14:00,16.8,52,0.00,11.7,223
2022-10-13T15:00,16.2,55,0.00,10.2,222
2022-10-13T16:00,15.1,60,0.00,9.7,219
2022-10-13T17:00,14.3,65,0.00,9.2,206
2022-10-13T18:00,13.9,66,0.00,7.6,199
2022-10-13T19:00,13.5,68,0.00,8.0,207
2022-10-13T20:00,13.0,70,0.00,7.9,204
2022-10-13T21:00,12.5,71,0.00,7.4,209
2022-10-13T22:00,12.0,72,0.00,7.0,215
2022-10-13T23:00,11.5,73,0.00,7.2,217
2022-10-14T00:00,11.4,74,0.00,6.9,223
2022-10-14T01:00,11.2,75,0.00,6.2,234
2022-10-14T02:00,10.9,77,0.00,5.7,252
2022-10-14T03:00,10.5,79,0.00,5.9,227
